FC,Machine,RL,Type,Coms_time,From,Lane,Yield,Area,Executor
FCHHVYGBBXX,Hiseq4000,151,PE,17.97,科技服务,8,890633.96,香港,梁若瑜
FCHHVJ7BBXX,Hiseq4000,101,PE,19.4,科技服务,8,552852.05,香港,梁若瑜
FCHHVTKBBXX,Hiseq4000,50,SE,20.58,科技服务,8,133512.87,香港,梁若瑜
FCHHWCKBBXX,Hiseq4000,101,PE,24.38,科技服务,8,566072.76,香港,梁若瑜
FCHHWGCBBXX,Hiseq4000,50,PE,6.47,科技服务,8,321557.83,香港,梁若瑜
FCHHVMGBBXX,Hiseq4000,101,PE,15.62,科技服务,8,606027.59,香港,梁若瑜
FCHHL3JBBXX,Hiseq4000,101,PE,15.7,科技服务,8,616463.52,香港,梁若瑜
FCHKH3LBBXX,Hiseq4000,50,PE,6.15,科技服务,8,315482.27,香港,梁若瑜
FCHKJ77BBXX,Hiseq4000,50,PE,6.33,科技服务,8,323527.55,香港,梁若瑜
FCHKJ2KBBXX,Hiseq4000,101,PE,18.25,科技服务,8,590952.55,香港,梁若瑜
FCHKJCJBBXX,Hiseq4000,101,PE,25.15,科技服务,8,569699.19,香港,梁若瑜
FCHKJGMBBXX,Hiseq4000,50,PE,14.43,科技服务,8,324559.25,香港,梁若瑜
FCHKJCKBBXX,Hiseq4000,50,SE,14.43,科技服务,8,114220.32,香港,梁若瑜
FCHKJCMBBXX,Hiseq4000,50,PE,16.7,科技服务,8,299525.58,香港,梁若瑜
FCHKJ7GBBXX,Hiseq4000,101,PE,23.07,科技服务,8,559337.64,香港,梁若瑜
FCHKJ3HBBXX,Hiseq4000,101,PE,27.83,科技服务,8,610242.36,香港,梁若瑜
FCHKH2MBBXX,Hiseq4000,101,PE,19.12,科技服务,8,632242.83,香港,梁若瑜
FCHKJF7BBXX,Hiseq4000,50,SE,9.62,科技服务,8,158109.09,香港,梁若瑜
FCHKJ7HBBXX,Hiseq4000,50,PE,16.27,科技服务,8,320959.64,香港,梁若瑜
FCHKJGNBBXX,Hiseq4000,101,PE,20.62,科技服务,8,626329.48,香港,梁若瑜
FCHKJ2YBBXX,Hiseq4000,101,PE,12.38,科技服务,8,627405.66,香港,梁若瑜
FCHKJ7YBBXX,Hiseq4000,50,PE,15.5,科技服务,8,311744.22,香港,梁若瑜
FCHL3HMBBXX,Hiseq4000,101,PE,17.7,科技服务,8,636245.99,香港,梁若瑜
FCHKJFJBBXX,Hiseq4000,101,PE,22.83,科技服务,8,635097.12,香港,梁若瑜
FCHKJ3GBBXX,Hiseq4000,101,PE,23.77,科技服务,8,637046.41,香港,梁若瑜
FCHKJG2BBXX,Hiseq4000,101,PE,8.3,科技服务,8,597327.5,香港,梁若瑜
FCHKJ7MBBXX,Hiseq4000,101,PE,14.85,科技服务,8,579396.81,香港,梁若瑜
FCHKJ3LBBXX,Hiseq4000,101,PE,6.72,科技服务,8,635498.75,香港,梁若瑜
FCHKJCHBBXX,Hiseq4000,101,PE,15.05,科技服务,8,584704.71,香港,梁若瑜
FCHKJFLBBXX,Hiseq4000,101,PE,8.07,科技服务,8,570912.37,香港,梁若瑜
FCHKJ7VBBXX,Hiseq4000,101,PE,17.15,科技服务,8,581218.76,香港,梁若瑜
FCHKJGWBBXX,Hiseq4000,50,PE,9.98,科技服务,8,322232.63,香港,梁若瑜
FCHKJ2NBBXX,Hiseq4000,101,PE,18.18,科技服务,8,643925.41,香港,梁若瑜
FCHK37WBBXX,Hiseq4000,101,PE,18.58,科技服务,8,587119.53,武汉,何智伟
FCHK3CFBBXX,Hiseq4000,151,PE,26.22,科技服务,8,817938.32,武汉,何智伟
FCHK35YBBXX,Hiseq4000,101,PE,18.83,科技服务,8,558993.47,武汉,何智伟
FCHMTWNBCXY,Hiseq2500_Rapid,91,SE,6.07,医学,2,25985.1,武汉,何智伟
FCHK3C3BBXX,Hiseq4000,50,PE,9.12,科技服务,8,287242.04,武汉,何智伟
FCHK37HBBXX,Hiseq4000,50,SE,6.0,科技服务,8,137708.85,武汉,何智伟
FCHK35CBBXX,Hiseq4000,50,PE,11.83,科技服务,8,284892.5,武汉,何智伟
FCHK372BBXX,Hiseq4000,50,SE,4.85,科技服务,8,125012.29,武汉,何智伟
FCHLJCFBCXY,Hiseq2500_Rapid,251,PE,22.02,科技服务,2,137117.56,武汉,何智伟
FCHK3CGBBXX,Hiseq4000,101,PE,20.35,科技服务,8,582209.79,武汉,何智伟
FCHLK52BCXY,Hiseq2500_Rapid,251,PE,5.07,科技服务,2,87692.21,武汉,何智伟
FCHK35GBBXX,Hiseq4000,101,PE,12.65,科技服务,8,573229.3,武汉,何智伟
FCHK37JBBXX,Hiseq4000,151,PE,26.47,科技服务,8,844533.47,武汉,何智伟
FCHMTV3BCXY,Hiseq2500_Rapid,251,PE,14.28,科技服务,2,79847.97,武汉,何智伟
FCHMTVNBCXY,Hiseq2500_Rapid,91,SE,4.6,医学,2,20981.96,武汉,何智伟
FCHK3C7BBXX,Hiseq4000,151,PE,15.47,科技服务,8,850987.07,武汉,何智伟
FCHKJL7BBXX,Hiseq4000,50,PE,7.18,科技服务,8,293247.93,武汉,何智伟
FCHKJLGBBXX,Hiseq4000,50,PE,8.6,科技服务,8,290442.06,武汉,何智伟
FCHKHMFBBXX,Hiseq4000,101,PE,12.3,科技服务,8,520712.61,武汉,何智伟
FCHKHV5BBXX,Hiseq4000,50,SE,4.22,科技服务,8,136589.17,武汉,何智伟
FCHMWWJBCXY,Hiseq2500_Rapid,91,SE,7.85,医学,2,22724.18,武汉,何智伟
FCHKHHFBBXX,Hiseq4000,151,PE,23.4,科技服务,8,857726.27,武汉,何智伟
FCHK3CHBBXX,Hiseq4000,50,PE,8.65,科技服务,8,281690.63,武汉,何智伟
FCHK37FBBXX,Hiseq4000,50,SE,4.55,科技服务,8,137824.76,武汉,何智伟
FCHK35NBBXX,Hiseq4000,50,SE,6.43,科技服务,8,128257.24,武汉,何智伟
FCHK373BBXX,Hiseq4000,50,SE,12.68,科技服务,8,140652.68,武汉,何智伟
FCHKLW3BCXY,Hiseq2500_Rapid,251,PE,10.47,科技服务,2,102193.34,武汉,何智伟
FCHKKFFBCXY,Hiseq2500_Rapid,251,PE,15.57,科技服务,2,97145.47,武汉,何智伟
FCHK35VBBXX,Hiseq4000,50,SE,4.43,科技服务,8,144939.7,武汉,何智伟
FCHMVJHBCXY,Hiseq2500_Rapid,91,SE,4.52,医学,2,18886.47,武汉,何智伟
FCHKHYKBBXX,Hiseq4000,101,PE,19.93,科技服务,8,503097.83,武汉,何智伟
FCHKHN7BBXX,Hiseq4000,151,PE,22.35,科技服务,8,820762.74,武汉,何智伟
FCHMTW3BCXY,Hiseq2500_Rapid,251,PE,15.43,科技服务,2,120687.8,武汉,何智伟
FCHKJJVBBXX,Hiseq4000,101,PE,11.87,科技服务,8,541323.17,武汉,何智伟
FCHKJJ2BBXX,Hiseq4000,151,PE,18.2,科技服务,8,834702.82,武汉,何智伟
FCHKHGKBBXX,Hiseq4000,50,SE,4.8,科技服务,8,155787.28,武汉,何智伟
FCHKV3LBCXY,Hiseq2500_Rapid,251,PE,15.55,科技服务,2,87238.72,武汉,何智伟
FCHKHN5BBXX,Hiseq4000,151,PE,18.12,科技服务,8,833161.71,武汉,何智伟
FCHKJJKBBXX,Hiseq4000,101,PE,13.63,科技服务,8,578645.49,武汉,何智伟
FCHKHN3BBXX,Hiseq4000,26,PE,6.98,科技服务,8,353149.46,武汉,何智伟
FCHMV3LBCXY,Hiseq2500_Rapid,91,SE,7.03,医学,2,24049.86,武汉,何智伟
FCHKJMLBBXX,Hiseq4000,26,PE,9.88,科技服务,8,354813.81,武汉,何智伟
FCHKJYKBBXX,Hiseq4000,26,PE,9.12,科技服务,8,349335.29,武汉,何智伟
FCHTHH3BCXY,Hiseq2500_Rapid,251,PE,15.12,科技服务,2,98417.82,武汉,何智伟
FCHKJHMBBXX,Hiseq4000,151,PE,13.02,科技服务,8,802241.84,武汉,何智伟
FCHKHMNBBXX,Hiseq4000,151,PE,19.0,科技服务,8,789179.18,武汉,何智伟
FCHKHGJBBXX,Hiseq4000,50,SE,7.72,科技服务,8,147625.83,武汉,何智伟
FCHKJN7BBXX,Hiseq4000,101,PE,21.32,科技服务,8,570853.7,武汉,何智伟
FCHKMTFBCXY,Hiseq2500_Rapid,151,PE,6.35,科技服务,2,59187.74,武汉,何智伟
FCHL2HMBBXX,Hiseq4000,50,SE,6.65,科技服务,8,108380.48,武汉,何智伟
FCHTHKGBCXY,Hiseq2500_Rapid,91,SE,4.33,医学,2,21078.19,武汉,何智伟
FCHKHGVBBXX,Hiseq4000,151,PE,29.62,科技服务,8,813463.79,武汉,何智伟
FCHNN5HBCXY,Hiseq2500_Rapid,91,PE,4.87,医学,2,59402.8,深圳,张敏
FCHNN2YBCXY,Hiseq2500_Rapid,101,PE,5.77,医学,2,67361.33,深圳,张敏
FCHV2YCBCXY,Hiseq2500_Rapid,101,PE,9.73,医学,2,82265.35,深圳,张敏
FCHTYVHBCXY,Hiseq2500_Rapid,101,PE,38.98,医学,2,73678.59,深圳,张敏
FCHNMWMBCXY,Hiseq2500_Rapid,91,PE,15.95,医学,2,66756.86,深圳,张敏
FCHTYNCBCXY,Hiseq2500_Rapid,101,PE,19.27,医学,2,75079.31,深圳,张敏
FCHV2WNBCXY,Hiseq2500_Rapid,101,PE,21.53,医学,2,77669.48,深圳,张敏
FCHV325BCXY,Hiseq2500_Rapid,101,PE,4.68,医学,2,65354.36,深圳,张敏
FCHV3LWBCXY,Hiseq2500_Rapid,101,PE,9.03,医学,2,84475.55,深圳,张敏
FCHV5GKBCXY,Hiseq2500_Rapid,101,PE,8.87,医学,2,68847.3,深圳,张敏
FCHV5FKBCXY,Hiseq2500_Rapid,101,PE,7.82,医学,2,70605.73,深圳,张敏
FCHNN7GBCXY,Hiseq2500_Rapid,91,PE,12.48,医学,2,71257.36,深圳,张敏
FCHNKCTBCXY,Hiseq2500_Rapid,91,PE,12.53,医学,2,67495.03,深圳,张敏
FCHV3KMBCXY,Hiseq2500_Rapid,101,PE,10.72,医学,2,83490.56,深圳,张敏
FCHNN57BCXY,Hiseq2500_Rapid,91,PE,11.82,医学,2,52876.76,深圳,张敏
FCHV55GBCXY,Hiseq2500_Rapid,101,PE,10.32,医学,2,70035.71,深圳,张敏
FCHVH73BCXY,Hiseq2500_Rapid,91,PE,10.78,医学,2,61063.53,深圳,张敏
FCHVHKTBCXY,Hiseq2500_Rapid,91,PE,10.97,医学,2,64811.84,深圳,张敏
FCHVHVFBCXY,Hiseq2500_Rapid,101,PE,9.27,医学,2,71271.49,深圳,张敏
FCHNKNNBCXY,Hiseq2500_Rapid,101,PE,16.12,医学,2,58720.42,天津,张敏
FCHNKC7BCXY,Hiseq2500_Rapid,101,PE,2.67,医学,2,60012.35,天津,张敏
FCHNM2MBCXY,Hiseq2500_Rapid,101,PE,3.02,医学,2,61464.06,天津,张敏
FCHNM2KBCXY,Hiseq2500_Rapid,101,PE,2.97,医学,2,64344.06,天津,张敏
FCHNM23BCXY,Hiseq2500_Rapid,101,PE,2.93,医学,2,58914.92,天津,张敏
FCHNM27BCXY,Hiseq2500_Rapid,101,PE,3.07,医学,2,76476.58,天津,张敏
FCHNMMGBCXY,Hiseq2500_Rapid,101,PE,3.85,医学,2,77951.55,天津,张敏
FCHNM3HBCXY,Hiseq2500_Rapid,101,PE,4.33,医学,2,78078.37,天津,张敏
FCHNML5BCXY,Hiseq2500_Rapid,101,PE,3.55,医学,2,72165.48,天津,张敏
FCHNM3JBCXY,Hiseq2500_Rapid,101,PE,3.73,医学,2,77813.85,天津,张敏
FCHNM25BCXY,Hiseq2500_Rapid,101,PE,3.48,医学,2,69993.86,天津,张敏
FCHNMF7BCXY,Hiseq2500_Rapid,101,PE,3.57,医学,2,75097.12,天津,张敏
FCHTVK3BCXY,Hiseq2500_Rapid,101,PE,2.98,医学,2,64065.92,天津,张敏
FCHNM3MBCXY,Hiseq2500_Rapid,101,PE,3.12,医学,2,70330.81,天津,张敏
FCHNHVMBCXY,Hiseq2500_Rapid,101,PE,3.33,医学,2,66438.4,天津,张敏
FCHNKC2BCXY,Hiseq2500_Rapid,101,PE,3.62,医学,2,69913.74,天津,张敏
FCHTWYWBCXY,Hiseq2500_Rapid,101,PE,2.92,医学,2,75351.63,天津,张敏
FCHV2TFBCXY,Hiseq2500_Rapid,101,PE,3.32,医学,2,72707.27,天津,张敏
FCHV3WLBCXY,Hiseq2500_Rapid,101,PE,3.7,医学,2,75909.32,天津,张敏
FCHTYTFBCXY,Hiseq2500_Rapid,101,PE,3.28,医学,2,76355.71,天津,张敏
FCHTYVLBCXY,Hiseq2500_Rapid,151,PE,4.37,医学,2,119380.95,天津,张敏
FCHTYTGBCXY,Hiseq2500_Rapid,101,PE,3.82,医学,2,68739.5,天津,张敏
FCHTVKGBCXY,Hiseq2500_Rapid,101,PE,3.97,医学,2,66067.11,天津,张敏
FCHLCYYBBXX,Hiseq4000,101,PE,8.15,医学,8,588650.3,天津,张敏
FCHTVJMBCXY,Hiseq2500_Rapid,101,PE,3.32,医学,2,68197.82,天津,张敏
FCHV2T5BCXY,Hiseq2500_Rapid,101,PE,15.5,医学,2,70821.9,天津,张敏
FCHTWYNBCXY,Hiseq2500_Rapid,101,PE,20.98,医学,2,72924.88,天津,张敏
FCHTVJVBCXY,Hiseq2500_Rapid,101,PE,3.43,医学,2,74868.57,天津,张敏
FCHV2TCBCXY,Hiseq2500_Rapid,101,PE,7.92,医学,2,72743.02,天津,张敏
FCHV3WNBCXY,Hiseq2500_Rapid,101,PE,2.88,医学,2,74921.92,天津,张敏
FCHTYTLBCXY,Hiseq2500_Rapid,101,PE,2.98,医学,2,79625.89,天津,张敏
FCHV3WYBCXY,Hiseq2500_Rapid,101,PE,3.35,医学,2,73859.78,天津,张敏
FCHTYTWBCXY,Hiseq2500_Rapid,101,PE,3.52,医学,2,69868.72,天津,张敏
FCHV3MNBCXY,Hiseq2500_Rapid,101,PE,3.0,医学,2,76036.62,天津,张敏
FCHTWWLBCXY,Hiseq2500_Rapid,101,PE,3.38,医学,2,73590.67,天津,张敏
FCHV3N7BCXY,Hiseq2500_Rapid,101,PE,3.93,医学,2,73357.23,天津,张敏
FCHTYTYBCXY,Hiseq2500_Rapid,101,PE,2.93,医学,2,75179.9,天津,张敏
FCHTVJTBCXY,Hiseq2500_Rapid,101,PE,3.18,医学,2,70512.73,天津,张敏
FCHV3MYBCXY,Hiseq2500_Rapid,101,PE,3.58,医学,2,71516.75,天津,张敏
FCHTYTKBCXY,Hiseq2500_Rapid,101,PE,4.12,医学,2,70068.67,天津,张敏
FCHV3VFBCXY,Hiseq2500_Rapid,101,PE,4.08,医学,2,75316.08,天津,张敏
FCHTYMNBCXY,Hiseq2500_Rapid,101,PE,3.35,医学,2,73913.4,天津,张敏
FCHV3KFBCXY,Hiseq2500_Rapid,101,PE,3.6,医学,2,71184.28,天津,张敏
FCHV3NWBCXY,Hiseq2500_Rapid,101,PE,2.95,医学,2,77467.98,天津,张敏
FCHV3K7BCXY,Hiseq2500_Rapid,101,PE,3.62,医学,2,73201.18,天津,张敏
FCHV2YHBCXY,Hiseq2500_Rapid,101,PE,19.95,医学,2,73787.89,天津,张敏
FCHV2WHBCXY,Hiseq2500_Rapid,101,PE,2.75,医学,2,71742.97,天津,张敏
FCHTYN7BCXY,Hiseq2500_Rapid,101,PE,3.08,医学,2,69014.12,天津,张敏
FCHV3WCBCXY,Hiseq2500_Rapid,101,PE,3.8,医学,2,72939.49,天津,张敏
FCHTYN2BCXY,Hiseq2500_Rapid,101,PE,2.87,医学,2,70017.61,天津,张敏
FCHV3W7BCXY,Hiseq2500_Rapid,101,PE,2.97,医学,2,68433.78,天津,张敏
FCHV3NLBCXY,Hiseq2500_Rapid,101,PE,14.5,医学,2,61446.09,天津,张敏
FCHV2NTBCXY,Hiseq2500_Rapid,101,PE,3.13,医学,2,76763.47,天津,张敏
FCHTYT7BCXY,Hiseq2500_Rapid,101,PE,3.4,医学,2,72908.11,天津,张敏
FCHV2WLBCXY,Hiseq2500_Rapid,101,PE,3.87,医学,2,72660.87,天津,张敏
FCHL2HTBBXX,Hiseq4000,151,PE,20.7,科技服务,8,963353.06,丹麦,何智伟
FCHL2H7BBXX,Hiseq4000,151,PE,22.37,科技服务,8,819847.08,丹麦,何智伟
FCHL2L3BBXX,Hiseq4000,151,PE,16.3,科技服务,8,856979.18,丹麦,何智伟
FCHKYW5BBXX,Hiseq4000,151,PE,18.73,科技服务,8,943718.37,丹麦,何智伟
FCHKWFGBBXX,Hiseq4000,151,PE,27.6,科技服务,8,943315.82,丹麦,何智伟
FCHKWFVBBXX,Hiseq4000,151,PE,31.33,科技服务,8,932511.18,丹麦,何智伟
FCHK2HNBBXX,Hiseq4000,151,PE,23.95,科技服务,8,949049.93,丹麦,何智伟
FCHK2JHBBXX,Hiseq4000,151,PE,24.02,科技服务,8,953675.82,丹麦,何智伟
FCHK2CFBBXX,Hiseq4000,151,PE,23.47,科技服务,8,900858.75,丹麦,何智伟
FCHJYNYBBXX,Hiseq4000,151,PE,25.8,科技服务,8,940708.26,丹麦,何智伟
FCHJYYWBBXX,Hiseq4000,151,PE,27.18,科技服务,8,940076.85,丹麦,何智伟
FCHJHWYBBXX,Hiseq4000,151,PE,24.87,科技服务,8,951757.71,丹麦,何智伟
FCHK255BBXX,Hiseq4000,151,PE,25.35,科技服务,8,935480.49,丹麦,何智伟
FCHK2J3BBXX,Hiseq4000,151,PE,21.97,科技服务,8,932119.16,丹麦,何智伟
FCHJYYHBBXX,Hiseq4000,151,PE,17.87,科技服务,8,869071.63,丹麦,何智伟
